,latitude,housing_median_age,total_rooms,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
10252,32.8,19.0,1747.0,4.875,1.0,0.0,0.0,0.0,0.0
10253,33.86,21.0,2870.0,7.2628,1.0,0.0,0.0,0.0,0.0
10254,34.16,2.0,718.0,4.1,0.0,1.0,0.0,0.0,0.0
10255,33.77,22.0,3236.0,4.0955,1.0,0.0,0.0,0.0,0.0
10256,38.77,15.0,10282.0,6.4789,0.0,1.0,0.0,0.0,0.0
10257,33.98,46.0,1425.0,5.057,1.0,0.0,0.0,0.0,0.0
10258,36.77,36.0,2252.0,2.9081,0.0,1.0,0.0,0.0,0.0
10259,33.92,40.0,928.0,5.5255,1.0,0.0,0.0,0.0,0.0
10260,34.18,24.0,1983.0,2.4792,1.0,0.0,0.0,0.0,0.0
10261,38.04,31.0,3029.0,5.6022,0.0,0.0,0.0,1.0,0.0
10262,32.78,22.0,2020.0,3.4527,0.0,0.0,0.0,0.0,1.0
10263,34.04,33.0,1458.0,4.7955,1.0,0.0,0.0,0.0,0.0
10264,34.11,30.0,2674.0,4.2969,0.0,1.0,0.0,0.0,0.0
10265,33.88,37.0,1402.0,6.4781,1.0,0.0,0.0,0.0,0.0
10266,32.69,29.0,4174.0,1.8112,0.0,0.0,0.0,0.0,1.0
10267,33.87,29.0,2690.0,3.3713,1.0,0.0,0.0,0.0,0.0
10268,37.79,52.0,674.0,3.375,0.0,0.0,0.0,1.0,0.0
10269,34.57,7.0,20377.0,3.3086,0.0,1.0,0.0,0.0,0.0
10270,39.03,11.0,1887.0,3.8417,0.0,1.0,0.0,0.0,0.0
10271,39.72,42.0,2978.0,1.5064,0.0,1.0,0.0,0.0,0.0
10272,37.96,46.0,1832.0,2.0398,0.0,1.0,0.0,0.0,0.0
10273,38.94,26.0,1485.0,1.9667,0.0,1.0,0.0,0.0,0.0
10274,34.09,40.0,2744.0,2.6226,1.0,0.0,0.0,0.0,0.0
10275,32.77,18.0,1715.0,2.2417,0.0,1.0,0.0,0.0,0.0
10276,39.21,17.0,3033.0,2.4811,0.0,1.0,0.0,0.0,0.0
10277,38.27,25.0,5024.0,4.2237,0.0,0.0,0.0,1.0,0.0
10278,38.64,19.0,8501.0,3.6523,0.0,1.0,0.0,0.0,0.0
10279,34.06,21.0,3960.0,1.8214,1.0,0.0,0.0,0.0,0.0
10280,35.35,31.0,1607.0,2.5644,0.0,1.0,0.0,0.0,0.0
10281,32.81,15.0,2619.0,2.543,1.0,0.0,0.0,0.0,0.0
10282,37.67,36.0,1664.0,4.7813,0.0,0.0,0.0,0.0,1.0
10283,34.19,42.0,724.0,3.0625,1.0,0.0,0.0,0.0,0.0
10284,35.12,16.0,4084.0,3.2405,0.0,1.0,0.0,0.0,0.0
10285,37.41,33.0,1641.0,6.0884,0.0,0.0,0.0,1.0,0.0
10286,37.76,52.0,2110.0,3.9079,0.0,0.0,0.0,1.0,0.0
10287,37.87,49.0,98.0,3.65,0.0,1.0,0.0,0.0,0.0
10288,34.09,28.0,4001.0,2.5784,1.0,0.0,0.0,0.0,0.0
10289,38.8,17.0,5202.0,3.1201,0.0,0.0,0.0,0.0,1.0
10290,37.97,9.0,2643.0,6.6579,0.0,0.0,0.0,1.0,0.0
10291,33.65,28.0,1087.0,0.9702,1.0,0.0,0.0,0.0,0.0
10292,34.13,29.0,1677.0,3.12,1.0,0.0,0.0,0.0,0.0
10293,34.19,41.0,1524.0,2.875,1.0,0.0,0.0,0.0,0.0
10294,38.01,35.0,8814.0,6.1724,0.0,0.0,0.0,1.0,0.0
10295,34.27,24.0,3241.0,5.5983,1.0,0.0,0.0,0.0,0.0
10296,37.59,2.0,5042.0,4.6484,0.0,1.0,0.0,0.0,0.0
10297,37.99,18.0,2807.0,4.8194,0.0,1.0,0.0,0.0,0.0
10298,34.02,35.0,2914.0,2.9934,1.0,0.0,0.0,0.0,0.0
10299,38.92,24.0,1194.0,3.2396,0.0,1.0,0.0,0.0,0.0
10300,34.44,52.0,1837.0,4.1316,1.0,0.0,0.0,0.0,0.0
10301,37.12,30.0,1427.0,4.0781,0.0,0.0,0.0,0.0,1.0
10302,34.55,5.0,2949.0,2.9479,0.0,1.0,0.0,0.0,0.0
10303,33.96,20.0,427.0,1.4167,1.0,0.0,0.0,0.0,0.0
10304,34.27,35.0,674.0,2.6667,1.0,0.0,0.0,0.0,0.0
10305,38.46,13.0,4323.0,3.0147,1.0,0.0,0.0,0.0,0.0
10306,35.11,25.0,3642.0,3.155,1.0,0.0,0.0,0.0,0.0
10307,33.94,42.0,943.0,3.1458,0.0,1.0,0.0,0.0,0.0
10308,34.83,46.0,1497.0,2.1908,0.0,1.0,0.0,0.0,0.0
10309,34.01,35.0,1672.0,1.2206,1.0,0.0,0.0,0.0,0.0
10310,32.68,36.0,26.0,1.9107,0.0,0.0,0.0,0.0,1.0
10311,36.3,15.0,2864.0,2.9698,0.0,1.0,0.0,0.0,0.0
10312,34.13,52.0,2465.0,3.25,1.0,0.0,0.0,0.0,0.0
10313,33.9,28.0,1108.0,2.4706,1.0,0.0,0.0,0.0,0.0
10314,34.3,29.0,3334.0,3.6548,1.0,0.0,0.0,0.0,0.0
10315,34.16,52.0,3158.0,5.4223,0.0,1.0,0.0,0.0,0.0
10316,34.28,50.0,1710.0,3.1757,0.0,0.0,0.0,0.0,1.0
10317,32.82,16.0,1787.0,7.1298,1.0,0.0,0.0,0.0,0.0
10318,34.09,36.0,654.0,3.6953,1.0,0.0,0.0,0.0,0.0
10319,34.25,38.0,921.0,3.4514,1.0,0.0,0.0,0.0,0.0
10320,36.98,20.0,2380.0,2.0595,0.0,1.0,0.0,0.0,0.0
10321,36.97,23.0,4324.0,3.0777,0.0,0.0,0.0,0.0,1.0
10322,33.84,35.0,3405.0,2.7813,0.0,0.0,0.0,0.0,1.0
10323,34.1,27.0,3341.0,2.9437,1.0,0.0,0.0,0.0,0.0
10324,34.18,31.0,1109.0,2.3056,1.0,0.0,0.0,0.0,0.0
10325,34.27,23.0,4550.0,4.556,1.0,0.0,0.0,0.0,0.0
10326,34.19,23.0,2087.0,3.1667,1.0,0.0,0.0,0.0,0.0
10327,37.43,36.0,2410.0,7.652,0.0,0.0,0.0,0.0,1.0
10328,34.06,33.0,2437.0,2.0332,1.0,0.0,0.0,0.0,0.0
10329,34.07,52.0,1202.0,15.0001,1.0,0.0,0.0,0.0,0.0
10330,33.72,11.0,12327.0,7.4382,0.0,1.0,0.0,0.0,0.0
10331,34.28,29.0,1271.0,4.125,1.0,0.0,0.0,0.0,0.0
10332,33.97,42.0,944.0,2.6311,1.0,0.0,0.0,0.0,0.0
10333,34.11,34.0,2104.0,3.0833,0.0,1.0,0.0,0.0,0.0
10334,34.07,32.0,1657.0,2.1135,1.0,0.0,0.0,0.0,0.0
10335,34.14,44.0,1681.0,3.2222,1.0,0.0,0.0,0.0,0.0
10336,36.15,20.0,1282.0,1.6354,0.0,1.0,0.0,0.0,0.0
10337,34.15,44.0,2419.0,3.875,0.0,1.0,0.0,0.0,0.0
10338,39.75,16.0,2026.0,1.9375,0.0,1.0,0.0,0.0,0.0
10339,37.93,35.0,4043.0,5.0761,0.0,0.0,0.0,1.0,0.0
10340,37.76,52.0,4265.0,4.119,0.0,0.0,0.0,1.0,0.0
10341,33.89,35.0,1011.0,3.9861,1.0,0.0,0.0,0.0,0.0
10342,33.69,17.0,89.0,2.375,0.0,1.0,0.0,0.0,0.0
10343,34.41,31.0,1034.0,2.6538,0.0,0.0,0.0,0.0,1.0
10344,33.48,15.0,1786.0,5.0527,1.0,0.0,0.0,0.0,0.0
10345,38.46,42.0,1574.0,2.314,1.0,0.0,0.0,0.0,0.0
10346,33.88,20.0,3977.0,6.5843,1.0,0.0,0.0,0.0,0.0
10347,38.91,18.0,6501.0,2.5373,0.0,1.0,0.0,0.0,0.0
10348,36.76,32.0,2072.0,1.3278,0.0,1.0,0.0,0.0,0.0
10349,38.03,28.0,3144.0,3.4402,0.0,1.0,0.0,0.0,0.0
10350,34.08,38.0,1810.0,3.8355,0.0,1.0,0.0,0.0,0.0
10351,34.16,52.0,850.0,6.9408,1.0,0.0,0.0,0.0,0.0
10352,37.83,52.0,3108.0,2.6997,0.0,0.0,0.0,1.0,0.0
10353,37.24,24.0,5046.0,4.7118,1.0,0.0,0.0,0.0,0.0
10354,38.65,14.0,3167.0,3.8125,0.0,1.0,0.0,0.0,0.0
10355,34.0,32.0,1218.0,1.5781,1.0,0.0,0.0,0.0,0.0
10356,40.49,18.0,4026.0,3.35,0.0,1.0,0.0,0.0,0.0
10357,37.66,35.0,686.0,3.875,0.0,0.0,0.0,1.0,0.0
10358,40.6,5.0,6383.0,3.8103,0.0,1.0,0.0,0.0,0.0
10359,33.86,29.0,3260.0,3.5268,1.0,0.0,0.0,0.0,0.0
10360,37.64,30.0,5267.0,3.3479,0.0,0.0,0.0,1.0,0.0
10361,37.88,52.0,2255.0,5.7979,0.0,0.0,0.0,1.0,0.0
10362,34.03,41.0,1292.0,1.925,1.0,0.0,0.0,0.0,0.0
10363,34.13,36.0,2946.0,2.2244,1.0,0.0,0.0,0.0,0.0
10364,34.19,52.0,1704.0,4.7986,1.0,0.0,0.0,0.0,0.0
10365,34.02,41.0,1046.0,1.6667,1.0,0.0,0.0,0.0,0.0
10366,36.79,27.0,2258.0,2.9937,0.0,1.0,0.0,0.0,0.0
10367,34.4,36.0,1846.0,4.2283,0.0,0.0,0.0,0.0,1.0
10368,37.35,18.0,704.0,3.003,0.0,1.0,0.0,0.0,0.0
10369,37.79,32.0,2131.0,2.9201,0.0,0.0,0.0,0.0,1.0
10370,34.04,39.0,2614.0,3.4063,1.0,0.0,0.0,0.0,0.0
10371,33.88,25.0,2845.0,3.2049,1.0,0.0,0.0,0.0,0.0
10372,33.72,14.0,2665.0,15.0001,0.0,0.0,0.0,0.0,1.0
10373,33.02,18.0,917.0,6.3517,1.0,0.0,0.0,0.0,0.0
10374,37.64,38.0,1204.0,4.4464,0.0,0.0,0.0,0.0,1.0
10375,38.53,36.0,1488.0,3.1208,0.0,1.0,0.0,0.0,0.0
10376,35.74,9.0,4267.0,3.7303,1.0,0.0,0.0,0.0,0.0
10377,33.82,21.0,4383.0,3.4375,1.0,0.0,0.0,0.0,0.0
10378,33.72,6.0,211.0,1.9659,1.0,0.0,0.0,0.0,0.0
10379,34.21,7.0,2081.0,3.5,1.0,0.0,0.0,0.0,0.0
10380,33.82,26.0,2335.0,2.9891,1.0,0.0,0.0,0.0,0.0
10381,35.51,28.0,1089.0,3.2279,0.0,1.0,0.0,0.0,0.0
10382,37.33,16.0,2987.0,2.8024,1.0,0.0,0.0,0.0,0.0
10383,32.83,6.0,3123.0,5.4288,1.0,0.0,0.0,0.0,0.0
10384,38.35,34.0,1084.0,4.2115,0.0,1.0,0.0,0.0,0.0
10385,37.61,42.0,1787.0,3.8864,0.0,1.0,0.0,0.0,0.0
10386,37.36,34.0,1735.0,4.5625,1.0,0.0,0.0,0.0,0.0
10387,34.06,17.0,5451.0,3.9191,0.0,1.0,0.0,0.0,0.0
10388,36.22,19.0,1673.0,2.706,0.0,1.0,0.0,0.0,0.0
10389,34.0,39.0,614.0,2.3542,1.0,0.0,0.0,0.0,0.0
10390,34.17,52.0,2667.0,4.0524,1.0,0.0,0.0,0.0,0.0
10391,40.2,19.0,3404.0,2.6149,0.0,1.0,0.0,0.0,0.0
10392,38.65,33.0,1984.0,5.2949,0.0,1.0,0.0,0.0,0.0
10393,34.1,40.0,1904.0,3.6696,1.0,0.0,0.0,0.0,0.0
10394,33.69,16.0,4702.0,5.1299,1.0,0.0,0.0,0.0,0.0
10395,33.74,6.0,12991.0,4.7195,0.0,1.0,0.0,0.0,0.0
10396,37.7,33.0,3906.0,3.5187,0.0,0.0,0.0,1.0,0.0
10397,37.97,45.0,1613.0,3.25,0.0,0.0,0.0,1.0,0.0
10398,36.83,14.0,4675.0,4.1098,0.0,1.0,0.0,0.0,0.0
10399,32.76,14.0,2523.0,2.3886,0.0,0.0,0.0,0.0,1.0
10400,37.29,36.0,2241.0,3.9625,1.0,0.0,0.0,0.0,0.0
10401,38.33,13.0,4011.0,3.6953,1.0,0.0,0.0,0.0,0.0
10402,37.26,13.0,1676.0,3.8936,1.0,0.0,0.0,0.0,0.0
10403,33.69,10.0,11659.0,6.9833,0.0,1.0,0.0,0.0,0.0
10404,34.14,17.0,3404.0,2.9511,1.0,0.0,0.0,0.0,0.0
10405,37.65,36.0,826.0,2.5,0.0,1.0,0.0,0.0,0.0
10406,33.85,28.0,4430.0,4.9384,1.0,0.0,0.0,0.0,0.0
10407,38.04,15.0,2903.0,4.5179,0.0,1.0,0.0,0.0,0.0
10408,33.82,26.0,4013.0,3.7655,1.0,0.0,0.0,0.0,0.0
10409,39.94,32.0,2352.0,2.2292,0.0,1.0,0.0,0.0,0.0
10410,33.16,31.0,2851.0,4.5694,0.0,0.0,0.0,0.0,1.0
10411,37.67,38.0,1035.0,3.0917,0.0,0.0,0.0,1.0,0.0
10412,39.2,14.0,1382.0,4.1016,0.0,1.0,0.0,0.0,0.0
10413,33.65,30.0,2196.0,4.4135,1.0,0.0,0.0,0.0,0.0
10414,34.28,34.0,3258.0,5.1145,1.0,0.0,0.0,0.0,0.0
10415,38.54,39.0,1453.0,1.7692,0.0,1.0,0.0,0.0,0.0
10416,34.14,30.0,2495.0,2.9375,0.0,1.0,0.0,0.0,0.0
10417,32.71,34.0,2328.0,3.25,0.0,0.0,0.0,0.0,1.0
10418,37.51,22.0,1564.0,4.7578,0.0,0.0,0.0,0.0,1.0
10419,34.06,36.0,1018.0,2.1453,1.0,0.0,0.0,0.0,0.0
10420,34.14,16.0,1613.0,5.2591,0.0,1.0,0.0,0.0,0.0
10421,34.16,47.0,1453.0,3.0114,1.0,0.0,0.0,0.0,0.0
10422,37.43,24.0,3924.0,4.0972,0.0,0.0,0.0,0.0,1.0
10423,37.24,23.0,2543.0,5.9164,1.0,0.0,0.0,0.0,0.0
10424,34.05,45.0,1346.0,7.0285,1.0,0.0,0.0,0.0,0.0
10425,37.29,6.0,7292.0,5.6411,1.0,0.0,0.0,0.0,0.0
10426,37.78,44.0,2340.0,1.6009,0.0,0.0,0.0,1.0,0.0
10427,40.79,29.0,2474.0,2.8833,0.0,0.0,0.0,0.0,1.0
10428,34.06,37.0,1339.0,4.7569,1.0,0.0,0.0,0.0,0.0
10429,33.67,16.0,20.0,3.875,1.0,0.0,0.0,0.0,0.0
10430,38.54,5.0,3986.0,3.7768,1.0,0.0,0.0,0.0,0.0
10431,34.01,50.0,2601.0,1.8656,1.0,0.0,0.0,0.0,0.0
10432,34.21,16.0,1466.0,6.2893,1.0,0.0,0.0,0.0,0.0
10433,36.56,30.0,1722.0,1.8878,0.0,1.0,0.0,0.0,0.0
10434,34.56,12.0,2472.0,4.7097,0.0,1.0,0.0,0.0,0.0
10435,39.73,8.0,5690.0,3.0625,0.0,1.0,0.0,0.0,0.0
10436,34.18,37.0,3134.0,5.2865,0.0,1.0,0.0,0.0,0.0
10437,33.53,18.0,3224.0,8.4614,1.0,0.0,0.0,0.0,0.0
10438,37.39,10.0,2106.0,2.7813,0.0,1.0,0.0,0.0,0.0
10439,37.55,25.0,4470.0,13.3913,0.0,0.0,0.0,0.0,1.0
10440,32.58,26.0,1360.0,3.0217,0.0,0.0,0.0,0.0,1.0
10441,32.79,23.0,5759.0,3.0927,1.0,0.0,0.0,0.0,0.0
10442,37.77,52.0,2299.0,5.0562,0.0,0.0,0.0,1.0,0.0
10443,32.82,35.0,1737.0,3.2411,1.0,0.0,0.0,0.0,0.0
10444,33.16,11.0,6341.0,4.8554,1.0,0.0,0.0,0.0,0.0
10445,38.52,25.0,3087.0,1.8689,0.0,1.0,0.0,0.0,0.0
10446,37.84,52.0,2153.0,1.9615,0.0,0.0,0.0,1.0,0.0
10447,33.99,28.0,312.0,2.4107,1.0,0.0,0.0,0.0,0.0
10448,38.07,5.0,1495.0,6.7232,0.0,0.0,0.0,1.0,0.0
10449,37.98,40.0,1797.0,2.8456,0.0,0.0,0.0,1.0,0.0
10450,33.94,32.0,1381.0,1.1051,1.0,0.0,0.0,0.0,0.0
10451,34.18,27.0,1035.0,4.2212,0.0,0.0,0.0,0.0,1.0
10452,37.75,16.0,2229.0,3.4821,0.0,1.0,0.0,0.0,0.0
10453,34.28,26.0,2873.0,5.3681,1.0,0.0,0.0,0.0,0.0
10454,39.16,33.0,2033.0,2.6964,0.0,1.0,0.0,0.0,0.0
10455,34.04,27.0,2215.0,3.0429,0.0,1.0,0.0,0.0,0.0
10456,37.05,15.0,1385.0,1.933,0.0,1.0,0.0,0.0,0.0
10457,32.98,24.0,2565.0,3.2593,0.0,1.0,0.0,0.0,0.0
10458,33.78,33.0,2048.0,2.0156,0.0,0.0,0.0,0.0,1.0
10459,33.16,5.0,4750.0,3.5839,1.0,0.0,0.0,0.0,0.0
10460,33.45,4.0,2369.0,5.4031,0.0,0.0,0.0,0.0,1.0
10461,33.95,36.0,1942.0,3.6635,1.0,0.0,0.0,0.0,0.0
10462,37.3,14.0,360.0,2.7411,1.0,0.0,0.0,0.0,0.0
10463,33.89,22.0,2340.0,3.343,1.0,0.0,0.0,0.0,0.0
10464,37.23,17.0,2281.0,5.4193,1.0,0.0,0.0,0.0,0.0
10465,40.8,31.0,2152.0,2.2478,0.0,0.0,0.0,0.0,1.0
10466,32.79,21.0,44.0,0.8571,0.0,1.0,0.0,0.0,0.0
10467,33.87,31.0,1398.0,5.0641,1.0,0.0,0.0,0.0,0.0
10468,33.98,25.0,1254.0,2.7344,0.0,1.0,0.0,0.0,0.0
10469,33.9,27.0,2029.0,9.7956,1.0,0.0,0.0,0.0,0.0
10470,37.96,39.0,3302.0,3.6863,0.0,0.0,0.0,1.0,0.0
10471,34.18,52.0,3571.0,5.9009,0.0,1.0,0.0,0.0,0.0
10472,33.91,36.0,1446.0,2.7083,1.0,0.0,0.0,0.0,0.0
10473,34.04,40.0,1444.0,3.1083,1.0,0.0,0.0,0.0,0.0
10474,38.69,35.0,2943.0,2.6713,0.0,1.0,0.0,0.0,0.0
10475,34.14,45.0,2257.0,11.7894,1.0,0.0,0.0,0.0,0.0
10476,38.94,19.0,1429.0,2.2589,0.0,1.0,0.0,0.0,0.0
10477,34.06,9.0,5102.0,3.2545,1.0,0.0,0.0,0.0,0.0
10478,34.07,32.0,4492.0,3.2373,1.0,0.0,0.0,0.0,0.0
10479,37.36,33.0,2581.0,3.5199,1.0,0.0,0.0,0.0,0.0
10480,33.05,11.0,7217.0,2.8827,1.0,0.0,0.0,0.0,0.0
10481,33.93,27.0,3708.0,4.375,1.0,0.0,0.0,0.0,0.0
10482,37.68,52.0,2157.0,3.7301,0.0,1.0,0.0,0.0,0.0
10483,36.73,21.0,1702.0,2.4137,0.0,1.0,0.0,0.0,0.0
10484,33.75,18.0,9601.0,1.4366,0.0,1.0,0.0,0.0,0.0
10485,34.24,7.0,3299.0,3.0865,1.0,0.0,0.0,0.0,0.0
10486,40.51,16.0,2247.0,1.9946,0.0,1.0,0.0,0.0,0.0
10487,32.86,16.0,7718.0,4.0693,1.0,0.0,0.0,0.0,0.0
10488,34.03,15.0,3942.0,4.8311,0.0,1.0,0.0,0.0,0.0
10489,34.09,35.0,2705.0,3.0349,1.0,0.0,0.0,0.0,0.0
10490,34.02,27.0,4725.0,4.1365,1.0,0.0,0.0,0.0,0.0
10491,37.31,26.0,3242.0,3.1107,1.0,0.0,0.0,0.0,0.0
10492,37.8,25.0,4561.0,4.5581,0.0,0.0,0.0,1.0,0.0
10493,33.78,39.0,4075.0,2.3317,0.0,0.0,0.0,0.0,1.0
10494,35.6,13.0,4461.0,4.475,1.0,0.0,0.0,0.0,0.0
10495,34.14,34.0,1077.0,2.6316,0.0,1.0,0.0,0.0,0.0
10496,37.78,52.0,1056.0,2.6583,0.0,0.0,0.0,1.0,0.0
10497,34.1,44.0,589.0,1.775,0.0,1.0,0.0,0.0,0.0
10498,36.21,16.0,1720.0,2.1107,1.0,0.0,0.0,0.0,0.0
10499,33.97,31.0,1161.0,3.0114,1.0,0.0,0.0,0.0,0.0
10500,33.95,21.0,1260.0,0.9708,1.0,0.0,0.0,0.0,0.0
10501,37.77,52.0,859.0,4.3098,0.0,0.0,0.0,1.0,0.0
10502,37.04,37.0,1495.0,2.9306,0.0,1.0,0.0,0.0,0.0
10503,37.55,15.0,1958.0,8.1221,0.0,0.0,0.0,1.0,0.0
10504,37.42,36.0,3982.0,3.5364,0.0,0.0,0.0,1.0,0.0
10505,34.17,35.0,4276.0,4.2583,0.0,0.0,0.0,0.0,1.0
10506,37.61,30.0,2857.0,2.6838,0.0,1.0,0.0,0.0,0.0
10507,38.89,20.0,2024.0,5.2903,0.0,1.0,0.0,0.0,0.0
10508,36.86,36.0,1019.0,2.625,0.0,1.0,0.0,0.0,0.0
10509,34.22,24.0,5256.0,7.3252,1.0,0.0,0.0,0.0,0.0
10510,33.89,32.0,1969.0,4.4659,1.0,0.0,0.0,0.0,0.0
10511,34.17,22.0,1612.0,4.8125,0.0,0.0,0.0,0.0,1.0
10512,33.74,29.0,720.0,3.1964,1.0,0.0,0.0,0.0,0.0
10513,34.06,48.0,1354.0,3.7167,1.0,0.0,0.0,0.0,0.0
10514,33.71,16.0,1917.0,6.2488,1.0,0.0,0.0,0.0,0.0
10515,33.93,25.0,1948.0,3.7614,1.0,0.0,0.0,0.0,0.0
10516,33.86,33.0,1013.0,2.1432,1.0,0.0,0.0,0.0,0.0
10517,33.98,34.0,1357.0,3.4083,1.0,0.0,0.0,0.0,0.0
10518,33.81,33.0,3994.0,5.0106,0.0,0.0,0.0,0.0,1.0
10519,36.78,8.0,3096.0,2.7857,0.0,1.0,0.0,0.0,0.0
10520,36.5,27.0,3184.0,5.6383,1.0,0.0,0.0,0.0,0.0
10521,33.2,34.0,1852.0,4.3542,1.0,0.0,0.0,0.0,0.0
10522,37.4,26.0,3218.0,3.2875,0.0,0.0,0.0,1.0,0.0
10523,32.77,30.0,156.0,3.2679,0.0,0.0,0.0,0.0,1.0
10524,33.65,26.0,2379.0,5.3674,1.0,0.0,0.0,0.0,0.0
10525,34.03,36.0,2101.0,2.9344,1.0,0.0,0.0,0.0,0.0
10526,34.11,27.0,10806.0,12.7296,1.0,0.0,0.0,0.0,0.0
10527,33.92,40.0,1935.0,2.875,1.0,0.0,0.0,0.0,0.0
10528,34.17,16.0,3746.0,6.3303,1.0,0.0,0.0,0.0,0.0
10529,36.78,50.0,1818.0,2.2614,0.0,1.0,0.0,0.0,0.0
10530,33.88,27.0,1688.0,4.5357,1.0,0.0,0.0,0.0,0.0
10531,35.3,28.0,1793.0,2.7845,0.0,1.0,0.0,0.0,0.0
10532,37.5,52.0,878.0,3.7045,0.0,0.0,0.0,0.0,1.0
10533,34.08,8.0,2027.0,3.0806,0.0,1.0,0.0,0.0,0.0
10534,32.69,11.0,3071.0,1.2413,0.0,0.0,0.0,0.0,1.0
10535,33.96,45.0,1436.0,3.625,1.0,0.0,0.0,0.0,0.0
10536,34.15,3.0,12806.0,5.485,0.0,1.0,0.0,0.0,0.0
10537,33.54,13.0,4866.0,4.9821,1.0,0.0,0.0,0.0,0.0
10538,37.93,20.0,10212.0,8.039,0.0,0.0,0.0,1.0,0.0
10539,34.04,37.0,2338.0,1.767,1.0,0.0,0.0,0.0,0.0
10540,38.58,17.0,1964.0,5.9629,0.0,1.0,0.0,0.0,0.0
10541,34.15,21.0,3856.0,8.4196,1.0,0.0,0.0,0.0,0.0
10542,38.49,37.0,3169.0,2.7072,1.0,0.0,0.0,0.0,0.0
10543,36.27,20.0,2673.0,2.625,0.0,1.0,0.0,0.0,0.0
10544,37.7,37.0,1893.0,4.6005,0.0,0.0,0.0,1.0,0.0
10545,34.18,32.0,3011.0,5.0605,1.0,0.0,0.0,0.0,0.0
10546,38.03,52.0,1225.0,2.0,0.0,1.0,0.0,0.0,0.0
10547,34.09,29.0,3855.0,5.5496,1.0,0.0,0.0,0.0,0.0
10548,34.18,36.0,1608.0,2.9728,1.0,0.0,0.0,0.0,0.0
10549,37.74,52.0,2166.0,4.131,0.0,0.0,0.0,0.0,1.0
10550,33.95,32.0,1067.0,2.8438,1.0,0.0,0.0,0.0,0.0
10551,37.96,36.0,4385.0,8.3935,0.0,0.0,0.0,1.0,0.0
10552,32.75,15.0,2671.0,2.1394,0.0,0.0,0.0,0.0,1.0
10553,34.13,9.0,2228.0,4.1632,0.0,1.0,0.0,0.0,0.0
10554,37.94,26.0,1540.0,1.3365,0.0,0.0,0.0,1.0,0.0
10555,40.62,11.0,3896.0,2.2905,0.0,1.0,0.0,0.0,0.0
10556,37.85,28.0,5287.0,5.457,0.0,0.0,0.0,1.0,0.0
10557,37.71,36.0,998.0,4.0208,0.0,0.0,0.0,1.0,0.0
10558,33.84,17.0,2395.0,5.1182,1.0,0.0,0.0,0.0,0.0
10559,34.43,32.0,1872.0,4.625,1.0,0.0,0.0,0.0,0.0
10560,37.79,52.0,2488.0,10.7058,0.0,0.0,0.0,1.0,0.0
10561,37.13,26.0,1127.0,4.9792,0.0,0.0,0.0,0.0,1.0
10562,37.86,52.0,2307.0,1.8447,0.0,0.0,0.0,1.0,0.0
10563,38.66,4.0,7392.0,4.5246,0.0,1.0,0.0,0.0,0.0
10564,33.7,17.0,5781.0,5.343,1.0,0.0,0.0,0.0,0.0
10565,33.93,35.0,1580.0,5.0653,1.0,0.0,0.0,0.0,0.0
10566,36.07,21.0,983.0,2.975,0.0,1.0,0.0,0.0,0.0
10567,34.2,37.0,2066.0,4.0924,1.0,0.0,0.0,0.0,0.0
10568,36.34,10.0,1832.0,2.0227,0.0,1.0,0.0,0.0,0.0
10569,37.36,34.0,1834.0,3.7188,1.0,0.0,0.0,0.0,0.0
10570,32.75,52.0,1495.0,8.1548,0.0,0.0,0.0,0.0,1.0
10571,33.82,29.0,1444.0,2.3843,1.0,0.0,0.0,0.0,0.0
10572,32.59,21.0,2350.0,2.0734,0.0,0.0,0.0,0.0,1.0
10573,34.06,25.0,3652.0,10.1248,1.0,0.0,0.0,0.0,0.0
10574,33.87,37.0,1420.0,4.5833,1.0,0.0,0.0,0.0,0.0
10575,32.67,46.0,928.0,1.6806,0.0,0.0,0.0,0.0,1.0
10576,34.01,44.0,2017.0,6.1014,1.0,0.0,0.0,0.0,0.0
10577,34.03,45.0,1740.0,5.2099,1.0,0.0,0.0,0.0,0.0
10578,38.54,47.0,1159.0,2.7787,0.0,1.0,0.0,0.0,0.0
10579,32.82,21.0,2869.0,3.0375,0.0,0.0,0.0,0.0,1.0
10580,37.58,14.0,14917.0,5.6277,0.0,0.0,0.0,1.0,0.0
10581,35.37,14.0,2458.0,3.5441,0.0,1.0,0.0,0.0,0.0
10582,34.05,52.0,1693.0,6.7115,1.0,0.0,0.0,0.0,0.0
10583,37.7,46.0,2193.0,4.0125,0.0,0.0,0.0,0.0,1.0
10584,34.02,43.0,2255.0,1.6955,1.0,0.0,0.0,0.0,0.0
10585,37.94,42.0,2206.0,3.125,0.0,0.0,0.0,1.0,0.0
10586,33.81,37.0,1694.0,6.2187,1.0,0.0,0.0,0.0,0.0
10587,38.29,14.0,3541.0,5.3351,0.0,0.0,0.0,1.0,0.0
10588,37.83,24.0,5948.0,9.8708,0.0,0.0,0.0,1.0,0.0
10589,32.81,15.0,2000.0,4.3594,1.0,0.0,0.0,0.0,0.0
10590,37.57,43.0,2543.0,3.1111,0.0,0.0,0.0,0.0,1.0
10591,35.28,28.0,3952.0,6.3144,0.0,0.0,0.0,0.0,1.0
